,Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Quarter_1,Quarter_2,Quarter_3,Quarter_4
434,4,0,49.63,2.704,126.6042857,8.623,True,False,False,False
435,4,0,55.19,2.743,126.6066452,8.623,True,False,False,False
436,4,0,39.91,2.752,126.6050645,8.623,True,False,False,False
437,4,0,48.77,2.74,126.6034839,7.896,False,True,False,False
438,4,0,54.16,2.773,126.6019032,7.896,False,True,False,False
439,4,0,56.23,2.81,126.5621,7.896,False,True,False,False
440,4,0,56.87,2.805,126.4713333,7.896,False,True,False,False
441,4,0,53.04,2.787,126.3805667,7.896,False,True,False,False
442,4,0,56.77,2.836,126.2898,7.896,False,True,False,False
443,4,0,62.35,2.845,126.2085484,7.896,False,True,False,False
444,4,0,67.4,2.82,126.1843871,7.896,False,True,False,False
445,4,0,67.73,2.756,126.1602258,7.896,False,True,False,False
446,4,0,70.83,2.701,126.1360645,7.896,False,True,False,False
447,4,0,78.45,2.668,126.1119032,7.896,False,True,False,False
448,4,0,81.53,2.635,126.114,7.896,False,True,False,False
449,4,0,81.1,2.654,126.1266,7.896,False,True,False,False
450,4,0,73.66,2.668,126.1392,7.372,False,False,True,False
451,4,0,80.35,2.637,126.1518,7.372,False,False,True,False
452,4,0,78.53,2.621,126.1498065,7.372,False,False,True,False
453,4,0,79.78,2.612,126.1283548,7.372,False,False,True,False
454,4,0,80.7,2.65,126.1069032,7.372,False,False,True,False
455,4,0,76.53,2.64,126.0854516,7.372,False,False,True,False
456,4,0,78.08,2.698,126.064,7.372,False,False,True,False
457,4,0,78.83,2.671,126.0766452,7.372,False,False,True,False
458,4,0,74.44,2.621,126.0892903,7.372,False,False,True,False
459,4,0,76.8,2.584,126.1019355,7.372,False,False,True,False
460,4,1,73.54,2.574,126.1145806,7.372,False,False,True,False
461,4,0,64.91,2.594,126.1454667,7.372,False,False,True,False
462,4,0,60.96,2.642,126.1900333,7.372,False,False,True,False
463,4,0,63.96,2.619,126.2346,7.127,False,False,False,True
464,4,0,67.73,2.645,126.2791667,7.127,False,False,False,True
465,4,0,62.03,2.732,126.3266774,7.127,False,False,False,True
466,4,0,64.17,2.736,126.3815484,7.127,False,False,False,True
467,4,0,56.94,2.718,126.4364194,7.127,False,False,False,True
468,4,0,51.6,2.699,126.4912903,7.127,False,False,False,True
469,4,0,52.65,2.741,126.5461613,7.127,False,False,False,True
470,4,0,48.05,2.78,126.6072,7.127,False,False,False,True
471,4,1,48.08,2.752,126.6692667,7.127,False,False,False,True
472,4,0,46.4,2.727,126.7313333,7.127,False,False,False,True
473,4,0,42.4,2.86,126.7934,7.127,False,False,False,True
474,4,0,46.57,2.884,126.8794839,7.127,False,False,False,True
475,4,0,43.21,2.887,126.9835806,7.127,False,False,False,True
476,4,1,38.09,2.955,127.0876774,7.127,False,False,False,True
477,4,0,39.34,2.98,127.1917742,6.51,True,False,False,False
478,4,0,31.6,2.992,127.3009355,6.51,True,False,False,False
479,4,0,38.34,3.017,127.4404839,6.51,True,False,False,False
480,4,0,40.6,3.022,127.5800323,6.51,True,False,False,False
481,4,0,34.61,2.996,127.7195806,6.51,True,False,False,False
482,4,1,33.29,3.033,127.859129,6.51,True,False,False,False
483,4,0,48.17,3.058,127.99525,6.51,True,False,False,False
484,4,0,49.0,3.087,128.13,6.51,True,False,False,False
485,4,0,46.56,3.305,128.26475,6.51,True,False,False,False
486,4,0,50.93,3.461,128.3995,6.51,True,False,False,False
487,4,0,51.86,3.495,128.5121935,6.51,True,False,False,False
488,4,0,59.1,3.48,128.6160645,6.51,True,False,False,False
489,4,0,56.99,3.521,128.7199355,5.946,False,True,False,False
490,4,0,62.61,3.605,128.8238065,5.946,False,True,False,False
491,4,0,62.34,3.724,128.9107333,5.946,False,True,False,False
492,4,0,68.8,3.781,128.9553,5.946,False,True,False,False
493,4,0,64.22,3.781,128.9998667,5.946,False,True,False,False
494,4,0,63.41,3.866,129.0444333,5.946,False,True,False,False
495,4,0,70.65,3.872,129.089,5.946,False,True,False,False
496,4,0,70.49,3.881,129.0756774,5.946,False,True,False,False
497,4,0,73.65,3.771,129.0623548,5.946,False,True,False,False
498,4,0,78.26,3.683,129.0490323,5.946,False,True,False,False
499,4,0,80.05,3.64,129.0357097,5.946,False,True,False,False
500,4,0,83.51,3.618,129.0432,5.946,False,True,False,False
501,4,0,81.85,3.57,129.0663,5.946,False,True,False,False
502,4,0,84.54,3.504,129.0894,5.644,False,False,True,False
503,4,0,84.59,3.469,129.1125,5.644,False,False,True,False
504,4,0,83.27,3.563,129.1338387,5.644,False,False,True,False
505,4,0,82.84,3.627,129.1507742,5.644,False,False,True,False
506,4,0,84.36,3.659,129.1677097,5.644,False,False,True,False
507,4,0,86.09,3.662,129.1846452,5.644,False,False,True,False
508,4,0,82.98,3.617,129.2015806,5.644,False,False,True,False
509,4,0,82.77,3.55,129.2405806,5.644,False,False,True,False
510,4,0,81.47,3.523,129.2832581,5.644,False,False,True,False
511,4,0,77.99,3.533,129.3259355,5.644,False,False,True,False
512,4,1,73.34,3.554,129.3686129,5.644,False,False,True,False
513,4,0,72.76,3.532,129.4306,5.644,False,False,True,False
514,4,0,69.23,3.473,129.5183333,5.644,False,False,True,False
515,4,0,72.15,3.371,129.6060667,5.644,False,False,True,False
516,4,0,65.79,3.299,129.6938,5.143,False,False,False,True
517,4,0,63.75,3.283,129.7706452,5.143,False,False,False,True
518,4,0,64.79,3.361,129.7821613,5.143,False,False,False,True
519,4,0,55.31,3.362,129.7936774,5.143,False,False,False,True
520,4,0,49.86,3.322,129.8051935,5.143,False,False,False,True
521,4,0,47.12,3.286,129.8167097,5.143,False,False,False,True
522,4,0,50.44,3.294,129.8268333,5.143,False,False,False,True
523,4,1,47.96,3.225,129.8364,5.143,False,False,False,True
524,4,0,38.71,3.176,129.8459667,5.143,False,False,False,True
525,4,0,31.64,3.153,129.8555333,5.143,False,False,False,True
526,4,0,36.44,3.149,129.8980645,5.143,False,False,False,True
527,4,0,35.92,3.103,129.9845484,5.143,False,False,False,True
528,4,1,36.89,3.119,130.0710323,5.143,False,False,False,True
529,4,0,38.64,3.158,130.1575161,4.607,True,False,False,False
530,4,0,34.41,3.263,130.244,4.607,True,False,False,False
531,4,0,42.09,3.273,130.2792258,4.607,True,False,False,False
532,4,0,40.31,3.29,130.3144516,4.607,True,False,False,False
533,4,0,41.81,3.354,130.3496774,4.607,True,False,False,False
534,4,1,33.0,3.411,130.3849032,4.607,True,False,False,False
535,4,0,34.19,3.493,130.4546207,4.607,True,False,False,False
536,4,0,41.31,3.541,130.5502069,4.607,True,False,False,False
537,4,0,50.38,3.619,130.6457931,4.607,True,False,False,False
538,4,0,53.63,3.667,130.7413793,4.607,True,False,False,False
539,4,0,59.81,3.707,130.8261935,4.607,True,False,False,False
540,4,0,59.07,3.759,130.8966452,4.607,True,False,False,False
541,4,0,72.63,3.82,130.9670968,4.607,True,False,False,False
542,4,0,67.69,3.864,131.0375484,4.308,False,True,False,False
543,4,0,68.69,3.881,131.108,4.308,False,True,False,False
544,4,0,68.6,3.864,131.1173333,4.308,False,True,False,False
545,4,0,76.47,3.81,131.1266667,4.308,False,True,False,False
546,4,0,80.14,3.747,131.136,4.308,False,True,False,False
547,4,0,67.64,3.685,131.1453333,4.308,False,True,False,False
548,4,0,68.43,3.62,131.0983226,4.308,False,True,False,False
549,4,0,77.47,3.551,131.0287742,4.308,False,True,False,False
550,4,0,77.41,3.483,130.9592258,4.308,False,True,False,False
551,4,0,78.11,3.433,130.8896774,4.308,False,True,False,False
552,4,0,80.94,3.372,130.8295333,4.308,False,True,False,False
553,4,0,81.63,3.329,130.7929,4.308,False,True,False,False
554,4,0,84.23,3.257,130.7562667,4.308,False,True,False,False
555,4,0,80.37,3.187,130.7196333,4.077,False,False,True,False
556,4,0,76.86,3.224,130.683,4.077,False,False,True,False
557,4,0,79.14,3.263,130.7012903,4.077,False,False,True,False
558,4,0,81.06,3.356,130.7195806,4.077,False,False,True,False
559,4,0,83.86,3.374,130.737871,4.077,False,False,True,False
560,4,0,83.21,3.476,130.7561613,4.077,False,False,True,False
561,4,0,81.41,3.552,130.7909677,4.077,False,False,True,False
562,4,0,75.76,3.61,130.8381613,4.077,False,False,True,False
563,4,0,76.47,3.646,130.8853548,4.077,False,False,True,False
564,4,1,82.09,3.709,130.9325484,4.077,False,False,True,False
565,4,0,68.2,3.706,130.9776667,4.077,False,False,True,False
566,4,0,68.97,3.721,131.0103333,4.077,False,False,True,False
567,4,0,71.74,3.666,131.043,4.077,False,False,True,False
568,4,0,63.07,3.62,131.0756667,3.879,False,False,False,True
569,4,0,57.11,3.603,131.1083333,3.879,False,False,False,True
570,4,0,64.46,3.61,131.1499677,3.879,False,False,False,True
571,4,0,63.64,3.514,131.1930968,3.879,False,False,False,True
572,5,0,39.7,2.572,211.6539716,6.566,True,False,False,False
573,5,1,39.81,2.548,211.8004698,6.566,True,False,False,False
574,5,0,41.14,2.514,211.8471283,6.566,True,False,False,False
575,5,0,46.7,2.561,211.8771468,6.566,True,False,False,False
576,5,0,48.89,2.625,211.9071653,6.566,True,False,False,False
577,5,0,58.5,2.667,211.9371839,6.566,True,False,False,False
578,5,0,55.46,2.72,211.770897,6.566,True,False,False,False
579,5,0,52.47,2.732,211.5718925,6.566,True,False,False,False
580,5,0,63.18,2.719,211.372888,6.465,False,True,False,False
581,5,0,65.19,2.77,211.1738835,6.465,False,True,False,False
582,5,0,65.3,2.808,211.0388528,6.465,False,True,False,False
583,5,0,65.13,2.795,210.9891204,6.465,False,True,False,False
584,5,0,67.53,2.78,210.939388,6.465,False,True,False,False
585,5,0,71.53,2.835,210.8896556,6.465,False,True,False,False
586,5,0,74.79,2.854,210.8872772,6.465,False,True,False,False
587,5,0,75.2,2.826,211.169023,6.465,False,True,False,False
588,5,0,79.81,2.759,211.4507688,6.465,False,True,False,False
589,5,0,79.54,2.705,211.7325146,6.465,False,True,False,False
590,5,0,80.7,2.668,212.0142605,6.465,False,True,False,False
591,5,0,83.91,2.637,212.0119769,6.465,False,True,False,False
592,5,0,83.72,2.653,211.8960815,6.465,False,True,False,False
593,5,0,81.25,2.669,211.7801861,6.496,False,False,True,False
594,5,0,81.14,2.642,211.6642907,6.496,False,False,True,False
595,5,0,83.98,2.623,211.6561123,6.496,False,False,True,False
596,5,0,83.66,2.608,211.7915565,6.496,False,False,True,False
597,5,0,82.46,2.64,211.9270006,6.496,False,False,True,False
598,5,0,86.1,2.627,212.0624447,6.496,False,False,True,False
599,5,0,87.41,2.692,212.1978889,6.496,False,False,True,False
600,5,0,87.71,2.664,212.1608984,6.496,False,False,True,False
601,5,0,87.05,2.619,212.123908,6.496,False,False,True,False
602,5,0,84.06,2.577,212.0869176,6.496,False,False,True,False
603,5,1,79.86,2.565,212.0499271,6.496,False,False,True,False
604,5,0,82.28,2.582,212.0769346,6.496,False,False,True,False
605,5,0,78.53,2.624,212.1519404,6.496,False,False,True,False
606,5,0,71.1,2.603,212.2269463,6.768,False,False,False,True
607,5,0,64.99,2.633,212.3019522,6.768,False,False,False,True
608,5,0,68.11,2.72,212.3691867,6.768,False,False,False,True
609,5,0,70.96,2.725,212.4169928,6.768,False,False,False,True
610,5,0,70.58,2.716,212.464799,6.768,False,False,False,True
611,5,0,58.88,2.689,212.5126051,6.768,False,False,False,True
612,5,0,62.37,2.728,212.5604113,6.768,False,False,False,True
613,5,0,52.52,2.771,212.445487,6.768,False,False,False,True
614,5,1,66.15,2.735,212.303441,6.768,False,False,False,True
615,5,0,51.31,2.708,212.1613951,6.768,False,False,False,True
616,5,0,48.27,2.843,212.0193491,6.768,False,False,False,True
617,5,0,51.61,2.869,211.9580815,6.768,False,False,False,True
618,5,0,55.01,2.886,211.9573978,6.768,False,False,False,True
619,5,1,49.79,2.943,211.9567142,6.768,False,False,False,True
620,5,0,48.3,2.976,211.9560305,6.634,True,False,False,False
621,5,0,37.74,2.983,212.008514,6.634,True,False,False,False
622,5,0,45.41,3.016,212.3800012,6.634,True,False,False,False
623,5,0,44.5,3.01,212.7514884,6.634,True,False,False,False
624,5,0,41.67,2.989,213.1229755,6.634,True,False,False,False
625,5,1,38.25,3.022,213.4944627,6.634,True,False,False,False
626,5,0,58.83,3.045,213.8068304,6.634,True,False,False,False
627,5,0,63.35,3.065,214.0955503,6.634,True,False,False,False
628,5,0,60.35,3.288,214.3842702,6.634,True,False,False,False
629,5,0,55.74,3.459,214.6729901,6.634,True,False,False,False
630,5,0,64.31,3.488,214.9257339,6.634,True,False,False,False
631,5,0,70.71,3.473,215.1640872,6.634,True,False,False,False
632,5,0,61.5,3.524,215.4024406,6.489,False,True,False,False
633,5,0,69.64,3.622,215.6407939,6.489,False,True,False,False
634,5,0,72.02,3.743,215.8592673,6.489,False,True,False,False
635,5,0,74.34,3.807,216.0280407,6.489,False,True,False,False
636,5,0,74.75,3.81,216.1968142,6.489,False,True,False,False
637,5,0,66.27,3.906,216.3655877,6.489,False,True,False,False
638,5,0,77.38,3.899,216.5343611,6.489,False,True,False,False
639,5,0,71.37,3.907,216.3023847,6.489,False,True,False,False
640,5,0,80.14,3.786,216.0704083,6.489,False,True,False,False
641,5,0,83.81,3.699,215.8384319,6.489,False,True,False,False
642,5,0,83.61,3.648,215.6064555,6.489,False,True,False,False
643,5,0,86.84,3.637,215.560463,6.489,False,True,False,False
644,5,0,84.76,3.594,215.6539583,6.489,False,True,False,False
645,5,0,85.81,3.524,215.7474537,6.529,False,False,True,False
646,5,0,86.64,3.48,215.8409491,6.529,False,False,True,False
647,5,0,88.64,3.575,215.9250696,6.529,False,False,True,False
648,5,0,86.97,3.651,215.985753,6.529,False,False,True,False
649,5,0,89.42,3.682,216.0464364,6.529,False,False,True,False
650,5,0,91.07,3.684,216.1071198,6.529,False,False,True,False
651,5,0,90.16,3.638,216.1678032,6.529,False,False,True,False
652,5,0,89.35,3.554,216.2311855,6.529,False,False,True,False
653,5,0,89.18,3.523,216.2950176,6.529,False,False,True,False
654,5,0,90.38,3.533,216.3588498,6.529,False,False,True,False
655,5,1,79.04,3.546,216.4226819,6.529,False,False,True,False
656,5,0,83.55,3.526,216.6033083,6.529,False,False,True,False
657,5,0,78.01,3.467,216.9396605,6.529,False,False,True,False
658,5,0,81.16,3.355,217.2760127,6.529,False,False,True,False
659,5,0,71.64,3.285,217.6123648,6.3,False,False,False,True
660,5,0,72.36,3.274,217.9237458,6.3,False,False,False,True
661,5,0,66.9,3.353,218.0852999,6.3,False,False,False,True
662,5,0,69.27,3.372,218.2468539,6.3,False,False,False,True
663,5,0,56.71,3.332,218.408408,6.3,False,False,False,True
664,5,0,60.71,3.297,218.5699621,6.3,False,False,False,True
665,5,0,64.33,3.308,218.793912,6.3,False,False,False,True
666,5,1,61.93,3.236,219.0428204,6.3,False,False,False,True
667,5,0,51.14,3.172,219.2917287,6.3,False,False,False,True
668,5,0,44.12,3.158,219.540637,6.3,False,False,False,True
669,5,0,54.42,3.159,219.7596266,6.3,False,False,False,True
670,5,0,50.33,3.112,219.9387246,6.3,False,False,False,True
671,5,1,45.62,3.129,220.1178226,6.3,False,False,False,True
672,5,0,50.21,3.157,220.2969205,5.943,True,False,False,False
673,5,0,48.86,3.261,220.4760185,5.943,True,False,False,False
674,5,0,54.65,3.268,220.5694104,5.943,True,False,False,False
675,5,0,54.63,3.29,220.6628023,5.943,True,False,False,False
676,5,0,57.35,3.36,220.7561941,5.943,True,False,False,False
677,5,1,48.57,3.409,220.849586,5.943,True,False,False,False
678,5,0,48.25,3.51,221.0106341,5.943,True,False,False,False
679,5,0,57.75,3.555,221.2224243,5.943,True,False,False,False
680,5,0,60.66,3.63,221.4342146,5.943,True,False,False,False
681,5,0,57.69,3.669,221.6460048,5.943,True,False,False,False
682,5,0,63.55,3.734,221.7989713,5.943,True,False,False,False
683,5,0,64.44,3.787,221.8735063,5.943,True,False,False,False
684,5,0,67.76,3.845,221.9480412,5.943,True,False,False,False
685,5,0,70.4,3.891,222.0225762,5.801,False,True,False,False
686,5,0,70.56,3.891,222.0971111,5.801,False,True,False,False
687,5,0,67.33,3.877,222.1512315,5.801,False,True,False,False
688,5,0,68.96,3.814,222.2053519,5.801,False,True,False,False
689,5,0,77.1,3.749,222.2594722,5.801,False,True,False,False
690,5,0,73.45,3.688,222.3135926,5.801,False,True,False,False
691,5,0,70.45,3.63,222.330443,5.801,False,True,False,False
692,5,0,78.23,3.561,222.3323853,5.801,False,True,False,False
693,5,0,79.72,3.501,222.3343277,5.801,False,True,False,False
694,5,0,81.02,3.452,222.33627,5.801,False,True,False,False
695,5,0,81.64,3.393,222.3492901,5.801,False,True,False,False
696,5,0,80.57,3.346,222.3900046,5.801,False,True,False,False
697,5,0,87.08,3.286,222.4307191,5.801,False,True,False,False
698,5,0,82.35,3.227,222.4714336,5.603,False,False,True,False
699,5,0,80.78,3.256,222.5121481,5.603,False,False,True,False
700,5,0,81.05,3.311,222.5209358,5.603,False,False,True,False
701,5,0,85.06,3.407,222.5297234,5.603,False,False,True,False
702,5,0,86.91,3.417,222.5385111,5.603,False,False,True,False
703,5,0,86.96,3.494,222.5472987,5.603,False,False,True,False
704,5,0,87.52,3.571,222.6276753,5.603,False,False,True,False
705,5,0,79.45,3.62,222.7617437,5.603,False,False,True,False
706,5,0,84.25,3.638,222.8958121,5.603,False,False,True,False
707,5,1,86.3,3.73,223.0298805,5.603,False,False,True,False
708,5,0,76.65,3.717,223.1734167,5.603,False,False,True,False
709,5,0,71.09,3.721,223.3737593,5.603,False,False,True,False
710,5,0,78.33,3.666,223.5741019,5.603,False,False,True,False
711,5,0,71.17,3.617,223.7744444,5.422,False,False,False,True
712,5,0,66.24,3.601,223.974787,5.422,False,False,False,True
713,5,0,69.17,3.594,224.0192873,5.422,False,False,False,True
714,5,0,71.7,3.506,224.0378139,5.422,False,False,False,True
715,6,0,40.43,2.572,212.6223518,7.259,True,False,False,False
716,6,1,40.57,2.548,212.7700425,7.259,True,False,False,False
717,6,0,43.58,2.514,212.8161546,7.259,True,False,False,False
718,6,0,47.1,2.561,212.845337,7.259,True,False,False,False
719,6,0,49.63,2.625,212.8745193,7.259,True,False,False,False
720,6,0,58.82,2.667,212.9037017,7.259,True,False,False,False
721,6,0,56.55,2.72,212.7351935,7.259,True,False,False,False
722,6,0,53.74,2.732,212.533737,7.259,True,False,False,False
723,6,0,64.94,2.719,212.3322805,7.092,False,True,False,False
724,6,0,66.15,2.77,212.1308239,7.092,False,True,False,False
725,6,0,65.68,2.808,211.9942765,7.092,False,True,False,False
726,6,0,64.11,2.795,211.9442745,7.092,False,True,False,False
727,6,0,68.91,2.78,211.8942725,7.092,False,True,False,False
728,6,0,73.68,2.835,211.8442706,7.092,False,True,False,False
729,6,0,74.95,2.854,211.8421769,7.092,False,True,False,False
730,6,0,74.8,2.826,212.1275324,7.092,False,True,False,False
731,6,0,78.89,2.759,212.412888,7.092,False,True,False,False
732,6,0,79.44,2.705,212.6982436,7.092,False,True,False,False
